4893,Rest_75018_2127,re-75018,restaurant,Restaurant Pétrelle,Butte-Montmartre,75018
4894,Rest_75019_2021,Re-75019,Restaurant,Restaurant Quedubon,Buttes-Chaumont,75019
4895,Rest_75020_2308,Re-75020,Restaurant,Restaurant Sofiane,Menilmontant,75020
4896,Rest_75020_2370,Re-75020,Restaurant,Restaurant Le Prince,Menilmontant,75020
4897,Rest_75020_2389,Re-75020,Restaurant,Restaurant Numidia,Menilmontant,75020
4898,Rest_75020_2420,re-75020,restaurant,Restaurant Neelkanth,Menilmontant,75020
4899,Rest_75020_2432,re-75020,restaurant,Resto and Design,Menilmontant,75020
4900,Rest_75020_3624,Re-75020,Restaurant,Restaurant La Colline,Menilmontant,75020
4901,Rest_75020_547,Re-75020,Restaurant,Restaurant chez Alex WENZHOU,Menilmontant,75020
4902,Rest_75116_3149,Re-75016,Restaurant,Restaurant Martinet,Passy,75016
4903,Rest_75116_3206,Re-75016,Restaurant,Restaurant Marcel 16,Passy,75016
4904,Rest_92120_2709,Re-92120,Restaurant,Restaurant Farouche,Unknown,92120
4905,Rest_93170_3955,Re-93170,Restaurant,Restaurant Campanile Paris Est-Porte de Bagnolet,Unknown,93170
4906,Rest_93210_3499,Re-93210,Restaurant,Restaurant Enzo,Unknown,93210
4907,Retr_75003_106,Re-75003,Restaurant,Retrovision Kids - Opticien spécialiste Enfant bébé adolescent- Marais - Paris,Temple,75003
4908,Réun_75001_129,mu-75001,museum,Réunion des Musées Nationaux,Louvre,75001
4909,Rex_75002_228,mu-75002,museum,Rex Studios,Bourse,75002
4910,Rich_75011_1079,pa-75011,park,Richard Lenoir Green Belt - Bréguet-Sabin Square,Popincourt,75011
4911,Rima_75017_1969,re-75017,restaurant,Rimal Paris: L'Atelier,Batignolles,75017
4912,Rist_75001_98,re-75001,restaurant,Ristorante Fellini,Louvre,75001
4913,Roba_75012_1249,re-75012,restaurant,Robata,Reuilly,75012
4914,Robe_75003_323,re-75003,restaurant,Robert et Louise,Temple,75003
4915,Robe_75016_1798,pa-75016,park,Robert Schuman Square,Passy,75016
4916,Roch_75004_411,pa-75004,park,Roches and Pivoines Garden,Hotel de ville,75004
4917,rodo_75003_290,pa-75003,park,rodo tisnado,Temple,75003
4918,Roge_75005_556,re-75005,restaurant,Roger La Grenouille,Pantheon,75005
4919,Roma_75018_2176,pl-75018,playground,Romantic Montmartre,Butte-Montmartre,75018
4920,Rond_75016_1806,pa-75016,park,Rond-point Laila Jamal,Passy,75016
4921,ROND_75020_40,Re-75020,Restaurant,ROND - Sarrazin et Calvados -,Menilmontant,75020
4922,Rosa_75019_2233,re-75019,restaurant,Rosa Bonheur Buttes Chaumont,Buttes-Chaumont,75019
4923,Rose_75004_414,pa-75004,park,Roseraie,Hotel de ville,75004
4924,Rose_75006_605,pa-75006,park,Roseraie du Luxembourg,Luxembourg,75006
4925,Rose_75018_2065,pa-75018,park,Roses power,Butte-Montmartre,75018
4926,Rosi_75003_260,pa-75003,park,Rosiers Joseph Migneret Garden,Temple,75003
4927,Rue_75003_374,mu-75003,museum,Rue mur street art,Temple,75003
4928,rue_75005_572,mu-75005,museum,rue de l'hirondelle,Pantheon,75005
4929,Rue_75014_1604,mu-75014,museum,Rue Saratte,Observatoire,75014
4930,Rue_75016_1804,pa-75016,park,Rue Berton,Passy,75016
4931,Rue-_75012_1228,pa-75012,park,Rue-Noël-Ballay Garden,Reuilly,75012
4932,Rush_75011_907,Re-75011,Restaurant,Rush Bar,Popincourt,75011
4933,RVI_75019_2346,pl-75019,playground,RV IMMOBILIER,Buttes-Chaumont,75019
4934,Sacr_75003_162,Re-75003,Restaurant,Sacré Frenchy !,Temple,75003
4935,Sacr_75003_20,Re-75003,Restaurant,Sacré Frenchy !,Temple,75003
4936,Safr_75005_541,re-75005,restaurant,Safran,Pantheon,75005
4937,SAGA_75015_1713,re-75015,restaurant,SAGARMATHA,Vaugirard,75015
4938,Saïd_75017_1977,re-75017,restaurant,Saïdoune,Batignolles,75017
4939,Sain_75001_50,re-75001,restaurant,Saint James Albany Paris Hôtel Spa,Louvre,75001
4940,Sain_75002_239,mu-75002,museum,Saint-Martin-des-Champs Priory,Bourse,75002
4941,Sain_75003_386,pl-75003,playground,Saintonge,Temple,75003
4942,Sain_75009_939,pa-75009,park,Saint-Lazare Garden,Opera,75009
4943,Sais_75003_291,pa-75003,park,Saisons,Temple,75003
4944,SAJA_75005_520,pa-75005,park,SAJA France,Pantheon,75005
4945,Saku_75012_1272,re-75012,restaurant,Sakura,Reuilly,75012
4946,Saku_75020_2434,re-75020,restaurant,Sakura,Menilmontant,75020
4947,Salo_75001_155,mu-75001,museum,Salon Prive,Louvre,75001
4948,Sant_75003_1042,Re-75003,Restaurant,Santa Lyna,Temple,75003
4949,Sant_75003_18,Re-75003,Restaurant,Santa Lyna,Temple,75003
4950,Sape_92800_3084,Re-92800,Restaurant,Saperlipopette,Unknown,92800
4951,Sapo_75007_1367,Re-75007,Restaurant,Sapori di Parma,Palais-Bourbon,75007
4952,Sara_75010_1021,re-75010,restaurant,Saravanaa Bhavan Paris,Enclos saint laurent,75010
4953,Sara_75012_1227,pa-75012,park,Sarah bernhart,Reuilly,75012
4954,Sard_75009_131,Re-75009,Restaurant,Sardé,Opera,75009
4955,Sard_75009_1977,Re-75009,Restaurant,Sardé,Opera,75009
4956,SARL_75017_1951,pa-75017,park,SARL Patrick,Batignolles,75017
4957,SARL_75019_2261,re-75019,restaurant,SARL Sofama,Buttes-Chaumont,75019
4958,SAST_75019_2259,re-75019,restaurant,SAST,Buttes-Chaumont,75019
4959,Sauv_75008_821,pa-75008,park,Sauvez-Une-Plante,Elysee,75008
4960,Save_75020_2374,pa-75020,park,Saveourplanets,Menilmontant,75020
4961,Sawa_75015_1718,re-75015,restaurant,Sawadee,Vaugirard,75015
4962,Scèn_75007_701,pa-75007,park,Scènes d'extérieur spécialiste de l'aménagement de terrasses,Palais-Bourbon,75007
4963,Scho_75011_3915,Re-75011,Restaurant,School Montessori - Le Petit D'homme,Popincourt,75011
4964,Scho_75017_1997,re-75017,restaurant,School Hospitality Of Paris - School Jean Drouant,Batignolles,75017
4965,Schw_75016_3041,Re-75016,Restaurant,Schwartz’s Deli,Passy,75016
4966,Schw_75017_1999,re-75017,restaurant,Schwartz's Deli,Batignolles,75017
4967,SCIE_75012_1297,mu-75012,museum,SCIENCE EXPERIENCES,Reuilly,75012
4968,Scor_75017_2010,re-75017,restaurant,Scorzo,Batignolles,75017
4969,Secr_75015_1328,Re-75015,Restaurant,Secrets d'enfance,Vaugirard,75015
4970,seda_75011_1136,mu-75011,museum,sedaine,Popincourt,75011
4971,SEEC_75017_2035,pl-75017,playground,SEECHAC,Batignolles,75017
4972,Sele_75005_584,pl-75005,playground,"Select Hotel Rive Gauche (Hôtel Saint-Michel, Hôtel Quartier Sorbonne, Hôtel Sorbonne Paris)",Pantheon,75005
4973,Sele_75008_815,pa-75008,park,Select Distrib,Elysee,75008
4974,Senn_75004_424,pa-75004,park,Senna,Hotel de ville,75004
4975,Sens_75018_2108,re-75018,restaurant,Sens Uniques,Butte-Montmartre,75018
4976,Sent_75001_34,pa-75001,park,Sentier,Louvre,75001
4977,Sept_75011_1096,re-75011,restaurant,Septime,Popincourt,75011
4978,Séqu_75008_836,pa-75008,park,Séquoia,Elysee,75008
4979,Serg_75001_156,mu-75001,museum,Serge Gainsbourg House,Louvre,75001
4980,Sero_75005_589,pl-75005,playground,Serotel Lutèce,Pantheon,75005
4981,Serr_75005_493,pa-75005,park,Serres du Jardin du Luxembourg,Pantheon,75005
4982,Serr_75012_1336,zo-75012,zoo,Serre Tropicale du Parc Zoologique de Paris,Reuilly,75012
4983,Sett_75016_1826,re-75016,restaurant,Settebello,Passy,75016
4984,Seve_75005_593,pl-75005,playground,Seven Hotel,Pantheon,75005
4985,Seve_75014_1589,re-75014,restaurant,Severo,Observatoire,75014
4986,Seve_75015_2883,Re-75015,Restaurant,Seventy Five Burger House,Vaugirard,75015
4987,Seve_75019_2355,am-75019,amusement_park,Seven Squares Paris,Buttes-Chaumont,75019
4988,SG_75012_1318,pl-75012,playground,SG,Reuilly,75012
4989,SG_75012_1320,pl-75012,playground,SG,Reuilly,75012
4990,SG_75012_1322,pl-75012,playground,SG,Reuilly,75012
4991,SG_75012_1332,pl-75012,playground,SG,Reuilly,75012
4992,SG_75013_1487,pl-75013,playground,SG,Gobelins,75013
4993,SG_75013_1493,pl-75013,playground,SG,Gobelins,75013
4994,SG_75016_1896,pl-75016,playground,SG,Passy,75016
4995,SG_75016_1898,pl-75016,playground,SG,Passy,75016
4996,SG_75016_1899,pl-75016,playground,SG,Passy,75016
4997,SG_75016_1908,pl-75016,playground,SG,Passy,75016
4998,SG_75016_1912,pl-75016,playground,SG,Passy,75016
4999,SG_75017_2043,pl-75017,playground,SG,Batignolles,75017
5000,SG_75019_2327,pl-75019,playground,SG,Buttes-Chaumont,75019
5001,SG_75019_2334,pl-75019,playground,SG,Buttes-Chaumont,75019
5002,SG_75019_2339,pl-75019,playground,SG,Buttes-Chaumont,75019
5003,SG_75019_2349,pl-75019,playground,SG,Buttes-Chaumont,75019
5004,SG_75020_2465,pl-75020,playground,SG,Menilmontant,75020
5005,SG_75020_2472,pl-75020,playground,SG,Menilmontant,75020
5006,Shak_75016_1767,pa-75016,park,Shakespeare Garden,Passy,75016
5007,SHAR_75010_1013,pa-75010,park,SHARON HOBBY PAYSAGISTE PARISIENNE 39 RUE BICHAT 75010 PARS,Enclos saint laurent,75010
5008,Shop_75008_864,re-75008,restaurant,"Shopping centre \Saint-Lazare\""""",Elysee,75008
5009,Shou_75015_1724,re-75015,restaurant,Shoumineh,Vaugirard,75015
5010,Shu_75001_75,re-75001,restaurant,Shu,Louvre,75001
5011,SIMO_75010_1016,pa-75010,park,SIMONSON LANDSCAPE - Paysagiste & Architecte d'extérieur,Enclos saint laurent,75010
5012,Sing_75005_2461,Re-75005,Restaurant,Singh,Pantheon,75005
5013,Sipe_75004_102,Re-75004,Restaurant,Sipetit Paris,Hotel de ville,75004
5014,Sir_75016_3080,Re-75016,Restaurant,Sir Winston,Passy,75016
5015,Soc_75003_345,mu-75003,museum,Soc Des Amis Musee Carnavalet,Temple,75003
5016,Soc_75019_3620,Re-75019,Restaurant,Soc Francaise D Exploitation Restauran,Buttes-Chaumont,75019
5017,Soci_75014_1591,mu-75014,museum,Société Historique et Archéologique du XIVe Arrondissement,Observatoire,75014
5018,Sofi_75001_167,pl-75001,playground,Sofitel Le Scribe Paris Opéra,Louvre,75001
5019,Sofi_75008_905,pl-75008,playground,Sofitel Paris le Faubourg,Elysee,75008
5020,Soge_75010_1028,re-75010,restaurant,Sogeres,Enclos saint laurent,75010
5021,Sola_75005_534,re-75005,restaurant,Sola,Pantheon,75005
5022,Sola_75012_1208,pa-75012,park,Solange Faladé Garden,Reuilly,75012
5023,Sole_75014_1574,re-75014,restaurant,Soleil Club,Observatoire,75014
5024,Soli_75008_843,pa-75008,park,Solitude Garden,Elysee,75008
5025,Sond_75008_926,pl-75008,playground,Sonder L'Edmond Parc Monceau,Elysee,75008
5026,Song_75015_1715,re-75015,restaurant,Songsan Restaurant,Vaugirard,75015
5027,SOS_75013_2553,Re-75013,Restaurant,SOS Enfants,Gobelins,75013
5028,Sot_75020_2408,re-75020,restaurant,Sot l'y Laisse,Menilmontant,75020
5029,Soup_75020_2383,pa-75020,park,Soupirs Garden,Menilmontant,75020
5030,Soya_75003_308,re-75003,restaurant,Soya,Temple,75003
5031,Sphe_75008_1411,Re-75008,Restaurant,Sphere French restaurant Paris,Elysee,75008
5032,Sput_75013_1428,re-75013,restaurant,Sputnik - Bar à Fléchettes,Gobelins,75013
5033,Squa_75001_1,pa-75001,park,Square of Saint-Jacques Tower,Louvre,75001
5034,Squa_75001_16,pa-75001,park,Square Michel-Caldaguès,Louvre,75001
5035,Squa_75001_23,pa-75001,park,Square Louvois,Louvre,75001
5036,Squa_75001_32,pa-75001,park,Square de la place Dauphine,Louvre,75001
5037,Squa_75001_35,pa-75001,park,Square Madeleine Tribolati,Louvre,75001
5038,Squa_75001_39,pa-75001,park,Square Laurent-Prache,Louvre,75001
5039,squa_75001_40,pa-75001,park,square Taras-Chevtchenko,Louvre,75001
5040,Squa_75001_43,pa-75001,park,Square Félix Desruelles,Louvre,75001
5041,Squa_75001_47,pa-75001,park,Square Samuel Rousseau,Louvre,75001
5042,Squa_75001_7,pa-75001,park,Square Bidault,Louvre,75001
5043,Squa_75001_8,pa-75001,park,Square René Viviani,Louvre,75001
5044,Squa_75001_9,pa-75001,park,Square du Vert-Galant,Louvre,75001
5045,Squa_75002_188,pa-75002,park,Square Montholon,Bourse,75002
5046,Squa_75002_189,pa-75002,park,Square du Temple - Elie Wiesel,Bourse,75002
5047,Squa_75002_190,pa-75002,park,Square Alban Satragne,Bourse,75002
5048,Squa_75002_192,pa-75002,park,Square d'Estienne d'Orves,Bourse,75002
5049,Squa_75002_198,pa-75002,park,Square Émile Chautemps,Bourse,75002
5050,Squa_75002_201,pa-75002,park,Square Émile-Chautemps,Bourse,75002
5051,Squa_75003_254,pa-75003,park,Square Charles-Victor Langlois,Temple,75003
5052,Squa_75003_255,pa-75003,park,Square Albert-Schweitzer,Temple,75003
5053,Squa_75003_259,pa-75003,park,Square Saint-Gilles du Grand Veneur,Temple,75003
5054,Squa_75003_261,pa-75003,park,Square May Picqueray,Temple,75003
5055,Squa_75003_262,pa-75003,park,Square et Promenade Richard Lenoir,Temple,75003
5056,Squa_75003_263,pa-75003,park,Square Federico García Lorca,Temple,75003
5057,Squa_75003_265,pa-75003,park,Square Jules Verne,Temple,75003
5058,Squa_75003_266,pa-75003,park,Square Georges-Cain,Temple,75003
5059,Squa_75003_267,pa-75003,park,Square Francis-Lemarque,Temple,75003
5060,Squa_75003_269,pa-75003,park,Square Jean XXIII,Temple,75003
5061,Squa_75003_270,pa-75003,park,Square Maurice Gardette,Temple,75003
5062,Squa_75003_273,pa-75003,park,Square Georges Sarre,Temple,75003
5063,Squa_75003_276,pa-75003,park,Square de la Place Pasdeloup,Temple,75003
5064,Squa_75003_288,pa-75003,park,Square Léopold-Achille,Temple,75003
5065,Squa_75003_292,pa-75003,park,Square Jules-Ferry,Temple,75003
5066,squa_75003_296,pa-75003,park,square Frédérick-Lemaître,Temple,75003
5067,Squa_75004_405,pa-75004,park,Square Samuel Paty,Hotel de ville,75004
5068,Squa_75004_406,pa-75004,park,Square des arènes de Lutèce,Hotel de ville,75004
5069,Squa_75004_422,pa-75004,park,Square Marie-Trintignant,Hotel de ville,75004
5070,Squa_75004_428,pa-75004,park,Square de l'Île-de-France,Hotel de ville,75004
5071,Squa_75004_430,pa-75004,park,Square Henri Galli,Hotel de ville,75004
5072,Squa_75004_434,pa-75004,park,Square Barye,Hotel de ville,75004
5073,Squa_75005_496,pa-75005,park,Square René Le Gall,Pantheon,75005
5074,Squa_75005_498,pa-75005,park,Square Saint-Médard,Pantheon,75005
5075,Squa_75005_501,pa-75005,park,Square Marius Constant,Pantheon,75005
5076,Squa_75005_504,pa-75005,park,Square Paul Langevin,Pantheon,75005
5077,Squa_75005_508,pa-75005,park,Square Robert Montagne,Pantheon,75005
5078,Squa_75005_510,pa-75005,park,Square Yves Coppens,Pantheon,75005
5079,Squa_75005_512,pa-75005,park,Square Michel-Foucault,Pantheon,75005
5080,Squa_75005_515,pa-75005,park,Square Danielle Mitterrand,Pantheon,75005
5081,squa_75005_516,pa-75005,park,square Théodore-Monod,Pantheon,75005
5082,Squa_75005_519,pa-75005,park,Square Restif-de-La-Bretonne,Pantheon,75005
5083,Squa_75005_521,pa-75005,park,Square André Lefèvre,Pantheon,75005
5084,Squa_75005_524,pa-75005,park,Square Pierre-Gilles de Gennes,Pantheon,75005
5085,Squa_75006_602,pa-75006,park,Square pour chiens Rue Bonaparte,Luxembourg,75006
5086,Squa_75006_607,pa-75006,park,Square Boucicaut,Luxembourg,75006
5087,Squa_75006_608,pa-75006,park,Square Roger-Stéphane,Luxembourg,75006
5088,Squa_75006_616,pa-75006,park,Square Ozanam,Luxembourg,75006
5089,squa_75006_625,pa-75006,park,square Gaston-Baty,Luxembourg,75006
5090,Squa_75006_627,pa-75006,park,Square Yves-Klein,Luxembourg,75006
5091,squa_75007_692,pa-75007,park,square Cambronne,Palais-Bourbon,75007
5092,Squa_75007_698,pa-75007,park,Square Jean Perrin,Palais-Bourbon,75007
5093,Squa_75007_700,pa-75007,park,Square Franck Bauer,Palais-Bourbon,75007
5094,Squa_75007_705,pa-75007,park,Square Santiago du Chili,Palais-Bourbon,75007
5095,Squa_75007_708,pa-75007,park,Square d'Ajaccio,Palais-Bourbon,75007
5096,Squa_75007_717,pa-75007,park,Square of Tolerance,Palais-Bourbon,75007
5097,Squa_75007_726,pa-75007,park,Square Lowendal,Palais-Bourbon,75007
5098,Squa_75008_810,pa-75008,park,Square Marcel Pagnol,Elysee,75008
5099,Squa_75008_818,pa-75008,park,Square des Batignolles,Elysee,75008
5100,Squa_75008_822,pa-75008,park,Square Louis-XVI,Elysee,75008
5101,Squa_75008_826,pa-75008,park,Square Marigny,Elysee,75008
5102,Squa_75008_833,pa-75008,park,Square Berlin,Elysee,75008
5103,Squa_75008_850,pa-75008,park,Square Hector Berlioz,Elysee,75008
5104,Squa_75009_929,pa-75009,park,Square Louise Michel,Opera,75009
5105,Squa_75009_930,pa-75009,park,Square d'Anvers - Jean-Claude-Carrière,Opera,75009
5106,Squa_75009_935,pa-75009,park,Square Jehan Rictus,Opera,75009
5107,Squa_75009_936,pa-75009,park,Square Alain Bashung,Opera,75009
5108,Squa_75009_937,pa-75009,park,Square Léon,Opera,75009
5109,Squa_75009_938,pa-75009,park,Square Joel Le Tac,Opera,75009
5110,squa_75009_940,pa-75009,park,square Nadar,Opera,75009
5111,Squa_75009_942,pa-75009,park,Square Alex-Biscarre,Opera,75009
5112,Squa_75009_943,pa-75009,park,Square Aristide Cavaillé-Coll,Opera,75009
5113,Squa_75010_1000,pa-75010,park,Square Juliette Dodu,Enclos saint laurent,75010
5114,Squa_75010_1001,pa-75010,park,Square Saint Laurent,Enclos saint laurent,75010
5115,Squa_75010_1004,pa-75010,park,Square des Recollets,Enclos saint laurent,75010
5116,squa_75010_1005,pa-75010,park,square Henri-Christiné,Enclos saint laurent,75010
5117,Squa_75010_1011,pa-75010,park,Square des Maures,Enclos saint laurent,75010
5118,Squa_75010_1014,pa-75010,park,Square Henri-Christiné,Enclos saint laurent,75010
5119,Squa_75010_1018,pa-75010,park,Square Amadou-Hampaté Bâ,Enclos saint laurent,75010
5120,Squa_75010_998,pa-75010,park,Square Eugène Varlin,Enclos saint laurent,75010
5121,Squa_75011_1059,pa-75011,park,Square des Amandiers,Popincourt,75011
5122,squa_75011_1063,pa-75011,park,square Samuel-de-Champlain,Popincourt,75011
5123,Squa_75011_1064,pa-75011,park,Square de la Roquette,Popincourt,75011
5124,squa_75011_1067,pa-75011,park,square Olga-Bancic,Popincourt,75011
5125,Squa_75011_1069,pa-75011,park,Square Bande,Popincourt,75011
5126,Squa_75011_1070,pa-75011,park,Square Jean Allemane (ex-Mercoeur),Popincourt,75011
5127,Squa_75011_1072,pa-75011,park,Square des Moines de Tibhirine,Popincourt,75011
5128,Squa_75011_1078,pa-75011,park,Square Marcel-Rajman,Popincourt,75011
5129,squa_75011_1081,pa-75011,park,square de la Folie-Régnault,Popincourt,75011
5130,Squa_75011_1082,pa-75011,park,Square Raoul Nordling,Popincourt,75011
5131,Squa_75011_1084,pa-75011,park,Square Louis-Majorelle,Popincourt,75011
5132,Squa_75011_1088,pa-75011,park,Square Colbert,Popincourt,75011
5133,Squa_75012_1171,pa-75012,park,Square Georges Contenot,Reuilly,75012
5134,Squa_75012_1175,pa-75012,park,Square Jean Morin,Reuilly,75012
5135,Squa_75012_1182,pa-75012,park,Square Charles Péguy,Reuilly,75012
5136,Squa_75012_1185,pa-75012,park,Square Georges Contenot,Reuilly,75012
5137,Squa_75012_1186,pa-75012,park,Square des Anciens Combattants d'Indochine,Reuilly,75012
5138,Squa_75012_1187,pa-75012,park,Square Pierre Pasquier,Reuilly,75012
5139,squa_75012_1188,pa-75012,park,square Van Vollenhoven,Reuilly,75012
5140,squa_75012_1192,pa-75012,park,square Georges-Méliès,Reuilly,75012
5141,Squa_75012_1197,pa-75012,park,Square Émile Cohl,Reuilly,75012
5142,Squa_75012_1198,pa-75012,park,Square Courteline,Reuilly,75012
5143,Squa_75012_1199,pa-75012,park,Square de la Croix Rouge,Reuilly,75012
5144,Squa_75012_1211,pa-75012,park,Square de la pointe Paul Bert,Reuilly,75012
5145,squa_75012_1212,pa-75012,park,square Saint-Éloi,Reuilly,75012
5146,Squa_75012_1214,pa-75012,park,Square Sarah Bernhardt,Reuilly,75012
5147,Squa_75012_1215,pa-75012,park,Square Eugène Thomas,Reuilly,75012
5148,Squa_75012_1217,pa-75012,park,Square Marianne,Reuilly,75012
5149,Squa_75012_1220,pa-75012,park,Square Fernand Foureau,Reuilly,75012
5150,squa_75012_1221,pa-75012,park,square Réjane,Reuilly,75012
5151,Squa_75012_2364,Re-75012,Restaurant,Square enfant du Jardin Reuilly,Reuilly,75012
5152,Squa_75013_1344,pa-75013,park,Square Gustave Mesureur,Gobelins,75013
5153,squa_75013_1348,pa-75013,park,square Caffiéri,Gobelins,75013
5154,squa_75013_1351,pa-75013,park,square Ulysse-Trélat,Gobelins,75013
5155,squa_75013_1356,pa-75013,park,square de la Montgolfière,Gobelins,75013
5156,Squa_75013_1357,pa-75013,park,Square de la place André-Masson,Gobelins,75013
5157,Squa_75013_1359,pa-75013,park,Square Henri Rousselle,Gobelins,75013
5158,Squa_75013_1368,pa-75013,park,Square Luis Say,Gobelins,75013
5159,squa_75013_1369,pa-75013,park,square de l'Abbé-Georges-Hénocque,Gobelins,75013
5160,Squa_75013_1370,pa-75013,park,Square de la Raffinerie Say,Gobelins,75013
5161,Squa_75013_1376,pa-75013,park,Square du Docteur Navarre,Gobelins,75013
5162,Squa_75013_1377,pa-75013,park,Square Le Gall,Gobelins,75013
5163,Squa_75013_1380,pa-75013,park,Square Paul-Grimault,Gobelins,75013
5164,Squa_75013_1385,pa-75013,park,Square Florence Blumenthal,Gobelins,75013
5165,Squa_75013_1395,pa-75013,park,Square des Mimosas,Gobelins,75013
5166,Squa_75013_1396,pa-75013,park,Square Albin Cachot,Gobelins,75013
5167,Squa_75014_1498,pa-75014,park,Square Ferdinand Brunot,Observatoire,75014
5168,Squa_75014_1499,pa-75014,park,Square Jules-Durand (ex- Olivier Noyer-Leonidas),Observatoire,75014
5169,Squa_75014_1500,pa-75014,park,Square du Chanoine-Viollet,Observatoire,75014
5170,squa_75014_1501,pa-75014,park,square Alberto-Giacometti,Observatoire,75014
5171,Squa_75014_1502,pa-75014,park,Square du Cardinal Wyszynski,Observatoire,75014
5172,Squa_75014_1506,pa-75014,park,Square d'Alleray Labrouste-Saint-Amand,Observatoire,75014
5173,Squa_75014_1507,pa-75014,park,Square Paturle,Observatoire,75014
5174,Squa_75014_1509,pa-75014,park,Square Lionel-Assouad,Observatoire,75014
5175,Squa_75014_1514,pa-75014,park,Square Aspirant Dunand,Observatoire,75014
5176,Squa_75014_1518,pa-75014,park,Square henri delormel,Observatoire,75014
5177,Squa_75014_1521,pa-75014,park,Square Lionel Assouad,Observatoire,75014
5178,squa_75014_1522,pa-75014,park,square Frédéric-Bazille,Observatoire,75014
5179,Squa_75014_1527,pa-75014,park,Square Claude-Nicolas-Ledoux,Observatoire,75014
5180,Squa_75014_1533,pa-75014,park,Square des Suisses,Observatoire,75014
5181,squa_75014_1539,pa-75014,park,square Alésia-Ridder,Observatoire,75014
5182,Squa_75014_1542,pa-75014,park,Square Pauly,Observatoire,75014
5183,Squa_75014_1544,pa-75014,park,Square Henri-et-Achille-Duchêne,Observatoire,75014
5184,Squa_75015_1637,pa-75015,park,Square Marie Poussepin,Vaugirard,75015
5185,squa_75015_1640,pa-75015,park,square du Clos Feuquières,Vaugirard,75015
5186,Squa_75015_1645,pa-75015,park,Square Saint-Lambert,Vaugirard,75015
5187,squa_75015_1648,pa-75015,park,square de la place Étienne-Pernet,Vaugirard,75015
5188,Squa_75015_1650,pa-75015,park,Square Violet,Vaugirard,75015
5189,Squa_75015_1653,pa-75015,park,Square Gerbert-Blomet,Vaugirard,75015
5190,Squa_75015_1654,pa-75015,park,Square Duranton,Vaugirard,75015
5191,squa_75015_1659,pa-75015,park,square Adolphe-Chérioux,Vaugirard,75015
5192,squa_75015_1662,pa-75015,park,square Félix-Faure,Vaugirard,75015
5193,Squa_75015_1664,pa-75015,park,Square Jean Thébaud,Vaugirard,75015
5194,Squa_75015_1668,pa-75015,park,Square Jean Cocteau,Vaugirard,75015
5195,Squa_75015_1669,pa-75015,park,Square Paul Gilot,Vaugirard,75015
5196,Squa_75015_1672,pa-75015,park,Square Marin la Meslée,Vaugirard,75015
5197,Squa_75015_1674,pa-75015,park,Square Alleray - Quintinie,Vaugirard,75015
5198,Squa_75015_1679,pa-75015,park,Square Necker,Vaugirard,75015
5199,Squa_75015_1680,pa-75015,park,Square Garibaldi,Vaugirard,75015
5200,Squa_75016_1766,pa-75016,park,Square Jan Doornik,Passy,75016
5201,Squa_75016_1770,pa-75016,park,Square des Écrivains Combattants Morts pour la France,Passy,75016
5202,Squa_75016_1772,pa-75016,park,Square Alexandre-Ier-de-Yougoslavie,Passy,75016
5203,Squa_75016_1777,pa-75016,park,Square of Passy,Passy,75016
5204,Squa_75016_1788,pa-75016,park,Square Jan Doornik,Passy,75016
5205,Squa_75016_1789,pa-75016,park,Square Claude Debussy,Passy,75016
5206,Squa_75016_1791,pa-75016,park,Square Lamartine,Passy,75016
5207,Squa_75016_1794,pa-75016,park,Square Claude-Debussy,Passy,75016
5208,Squa_75016_1799,pa-75016,park,Square Alfred Capus,Passy,75016
5209,Squa_75016_1800,pa-75016,park,Square Henri Collet,Passy,75016
5210,Squa_75016_1810,pa-75016,park,Square de Yorktown,Passy,75016
5211,Squa_75016_1812,pa-75016,park,Square Henri Bataille,Passy,75016
5212,Squa_75016_1813,pa-75016,park,Square Tolstoi,Passy,75016
5213,Squa_75016_1814,pa-75016,park,Square Alfred Capus,Passy,75016
5214,squa_75016_1818,pa-75016,park,square de Yorktown,Passy,75016
5215,Squa_75017_1923,pa-75017,park,Square Alexis Clérel de Tocqueville,Batignolles,75017
5216,Squa_75017_1929,pa-75017,park,Square Paul Paray,Batignolles,75017
5217,squa_75017_1934,pa-75017,park,square,Batignolles,75017
5218,Squa_75017_1935,pa-75017,park,Square Albert Besnard,Batignolles,75017
5219,Squa_75017_1938,pa-75017,park,Square Jérôme Bellat,Batignolles,75017
5220,Squa_75017_1939,pa-75017,park,Square Sainte-Odile,Batignolles,75017
5221,Squa_75017_1940,pa-75017,park,Square Valentin,Batignolles,75017
5222,Squa_75017_1942,pa-75017,park,Square Ernest-Gouin (ex- Boulay-Level),Batignolles,75017
5223,Squa_75017_1948,pa-75017,park,Square Olave and Robert Baden-Powell,Batignolles,75017
5224,Squa_75017_1949,pa-75017,park,Square Ernest Chausson,Batignolles,75017
5225,squa_75017_1950,pa-75017,park,square de l'Amérique-Latine,Batignolles,75017
5226,Squa_75017_1952,pa-75017,park,Square du Caporal Peugeot,Batignolles,75017
5227,Squa_75017_1955,pa-75017,park,Square Auguste-Balagny,Batignolles,75017
5228,Squa_75017_1959,pa-75017,park,Square Edith-de-Villepin,Batignolles,75017
5229,Squa_75017_1960,pa-75017,park,Square du Passage Moncey,Batignolles,75017
5230,Squa_75017_1961,pa-75017,park,Square des Deux-Nèthes,Batignolles,75017
